109	203.19364994525856
110	203.19364994525856
111	203.19364994525856
112	203.19364994525856
113	203.19364994525856
114	203.19364994525856
115	203.19364994525856
116	203.19364994525856
117	203.19364994525856
118	203.19364994525856
119	203.19364994525856
120	203.19364994525856
121	203.19364994525856
122	203.19364994525856
123	203.19364994525856
124	203.19364994525856
125	203.19364994525856
126	203.19364994525856
127	203.19364994525856
128	203.19364994525856
129	203.19364994525856
130	203.19364994525856
131	203.19364994525856
132	203.19364994525856
133	203.19364994525856
134	203.19364994525856
135	203.19364994525856
136	203.19364994525856
137	203.19364994525856
138	203.19364994525856
139	203.19364994525856
140	203.19364994525856
141	203.19364994525856
142	203.19364994525856
143	203.19364994525856
144	203.19364994525856
145	203.51943668365615
146	203.51943668365615
147	203.51943668365615
148	203.51943668365615
149	203.51943668365615
150	203.87576536655362
151	203.87576536655362
152	203.87576536655362
153	203.87576536655362
154	204.65101270198946
155	204.65101270198946
156	204.65101270198946
157	204.65101270198946
158	204.65101270198946
159	204.65101270198946
160	204.65101270198946
161	204.65101270198946
162	204.65101270198946
163	204.65101270198946
164	204.65101270198946
165	204.65101270198946
166	204.65101270198946
167	204.65101270198946
168	204.65101270198946
169	204.65101270198946
170	204.65101270198946
171	204.65101270198946
172	204.65101270198946
173	204.65101270198946
174	204.65101270198946
175	204.65101270198946
176	204.65101270198946
177	204.65101270198946
178	204.65101270198946
179	204.65101270198946
180	204.65101270198946
181	204.65101270198946
182	204.65101270198946
183	204.65101270198946
184	204.65101270198946
185	204.65101270198946
186	204.65101270198946
187	204.65101270198946
188	204.65101270198946
189	204.65101270198946
190	204.65101270198946
191	204.65101270198946
192	204.65101270198946
193	204.65101270198946
194	204.65101270198946
195	204.65101270198946
196	204.65101270198946
197	204.65101270198946
198	204.65101270198946
199	204.65101270198946
200	204.65101270198946
201	204.65101270198946
202	204.65101270198946
203	204.65101270198946
204	204.65101270198946
205	204.65101270198946
206	204.65101270198946
207	204.65101270198946
208	204.65101270198946
209	204.65101270198946
210	204.65101270198946
211	204.65101270198946
212	204.65101270198946
213	204.65101270198946
214	204.65101270198946
215	204.65101270198946
216	204.65101270198946
217	204.65101270198946
218	204.65101270198946
219	204.9767402935024
220	303.9517049551045
221	303.9517049551045
222	303.9517049551045
223	303.9517049551045
224	303.9517049551045
225	303.9517049551045
226	303.9517049551045
227	303.9517049551045
228	303.9517049551045
229	303.9517049551045
230	303.9517049551045
231	303.9517049551045
232	303.9517049551045
233	303.9517049551045
234	303.9517049551045
235	303.9517049551045
236	303.9517049551045
237	303.9517049551045
238	303.9517049551045
239	303.9517049551045
240	303.9517049551045
241	303.9517049551045
242	303.9517049551045
243	303.9517049551045
244	303.9517049551045
245	303.9517049551045
246	303.9517049551045
247	303.9517049551045
248	303.9517049551045
249	303.9517049551045
250	303.9517049551045
251	303.9517049551045
252	303.9517049551045
253	303.9517049551045
254	303.9517049551045
255	303.9517049551045
256	303.9517049551045
257	303.9517049551045
258	303.9517049551045
259	303.9517049551045
260	303.9517049551045
261	303.9517049551045
262	303.9517049551045
263	303.9517049551045
264	303.9517049551045
265	303.9517049551045
266	303.9517049551045
267	303.9517049551045
268	303.9517049551045
269	303.9517049551045
270	303.9517049551045
271	303.9517049551045
272	303.9517049551045
273	303.9517049551045
274	303.9517049551045
275	303.9517049551045
276	303.9517049551045
277	303.9517049551045
278	303.9517049551045
279	303.9517049551045
280	303.9517049551045
281	303.9517049551045
282	303.9517049551045
283	303.9517049551045
284	303.9517049551045
285	305.0956793785103
286	305.0956793785103
287	305.0956793785103
288	305.0956793785103
289	305.0956793785103
290	305.0956793785103
291	305.0956793785103
292	305.0956793785103
293	305.0956793785103
294	305.0956793785103
295	305.0956793785103
296	305.0956793785103
297	305.0956793785103
298	305.0956793785103
299	305.0956793785103
300	305.0956793785103
301	305.0956793785103
302	305.0956793785103
303	305.0956793785103
304	305.0956793785103
305	305.0956793785103
306	305.0956793785103
307	305.0956793785103
308	305.0956793785103
309	305.0956793785103
310	305.0956793785103
311	305.0956793785103
312	305.0956793785103
313	305.0956793785103
314	305.0956793785103
315	305.0956793785103
316	305.0956793785103
317	305.0956793785103
318	305.0956793785103
319	305.0956793785103
320	305.0956793785103
321	305.0956793785103
322	305.0956793785103
323	305.0956793785103
324	305.0956793785103
325	305.0956793785103
326	305.0956793785103
327	305.0956793785103
328	305.0956793785103
329	305.0956793785103
330	305.0956793785103
331	305.0956793785103
332	305.0956793785103
333	305.0956793785103
334	305.0956793785103
335	305.0956793785103
336	305.0956793785103
337	305.0956793785103
338	305.0956793785103
339	305.0956793785103
340	305.0956793785103
341	305.0956793785103
342	305.0956793785103
343	305.0956793785103
344	305.0956793785103
345	305.0956793785103
346	305.0956793785103
347	305.0956793785103
348	305.0956793785103
349	305.0956793785103
350	305.0956793785103
351	305.0956793785103
352	305.0956793785103
353	305.0956793785103
354	305.0956793785103
355	305.0956793785103
356	305.0956793785103
357	305.0956793785103
358	305.0956793785103
359	305.0956793785103
360	305.0956793785103
361	305.0956793785103
362	305.0956793785103
363	305.0956793785103
364	305.0956793785103
365	305.0956793785103
366	305.0956793785103
367	305.0956793785103
368	305.0956793785103
369	305.0956793785103
370	305.0956793785103
371	305.0956793785103
372	305.0956793785103
373	305.0956793785103
374	305.0956793785103
375	305.0956793785103
376	305.0956793785103
377	305.0956793785103
378	305.0956793785103
379	305.0956793785103
380	305.0956793785103
381	305.0956793785103
382	305.0956793785103
383	305.0956793785103
384	305.0956793785103
385	305.0956793785103
386	305.0956793785103
387	305.0956793785103
388	305.0956793785103
389	305.0956793785103
390	305.0956793785103
391	305.0956793785103
392	305.0956793785103
393	305.0956793785103
394	305.0956793785103
395	305.0956793785103
396	305.0956793785103
397	305.0956793785103
398	305.0956793785103
399	305.0956793785103
400	305.0956793785103
401	305.0956793785103
402	305.0956793785103
403	305.0956793785103
404	305.0956793785103
405	305.0956793785103
406	305.0956793785103
407	305.0956793785103
408	305.0956793785103
409	305.0956793785103
410	305.0956793785103
411	305.0956793785103
412	305.0956793785103
413	305.0956793785103
414	305.0956793785103
415	305.0956793785103
416	305.0956793785103
417	305.0956793785103
418	305.0956793785103
419	305.0956793785103
420	305.0956793785103
421	305.0956793785103
422	305.0956793785103
423	305.0956793785103
424	305.0956793785103
425	305.0956793785103
426	305.0956793785103
427	305.0956793785103
428	305.0956793785103
429	305.0956793785103
430	305.0956793785103
431	305.0956793785103
432	305.0956793785103
433	305.0956793785103
434	305.0956793785103
435	305.0956793785103
436	305.0956793785103
437	305.0956793785103
438	305.0956793785103
439	305.0956793785103
440	305.0956793785103
441	305.0956793785103
442	305.0956793785103
443	305.0956793785103
444	305.0956793785103
445	305.0956793785103
446	305.0956793785103
447	305.0956793785103
448	305.0956793785103
449	305.0956793785103
450	305.0956793785103
451	305.0956793785103
452	305.0956793785103
453	305.0956793785103
454	305.0956793785103
455	305.0956793785103
456	305.0956793785103
457	305.0956793785103
458	305.0956793785103
459	305.0956793785103
460	305.0956793785103
461	305.0956793785103
462	305.0956793785103
463	305.0956793785103
464	305.0956793785103
465	
